Produto,Item.,Rot.,Und.,"End. Sep.","Qtde Liberada",Picking,Revisão,Ressuprimento,"Qtde Geral Disp.","Transito de Saida","Total Geral",Status
1601.24.12X500,"LIMP.PERF.PORTAL/SUPREMA ELEGANCE-12X500ML",E,CX,2.A.119.1,0,0,0,0,0,0,0,"Trânsito de Saída"
1601.26.12X500,"LIMP.PERF.PORTAL/SUPREMA DELICATO-12X500ML",E,CX,2.A.118.1,0,66,0,0,0,0,66,Liberado
1601.26.12X500,"LIMP.PERF.PORTAL/SUPREMA DELICATO-12X500ML",E,CX,2.A.118.1,0,0,0,0,0,0,0,"Trânsito de Saída"
1601.26.12X500,"LIMP.PERF.PORTAL/SUPREMA DELICATO-12X500ML",E,CX,2.A.118.1,0,0,1,0,0,0,0,Revisão
1601.27.12X500,"LIMP.PERF.PORTAL/SUPREMA ROSA VENTOS-12X500ML",E,CX,2.A.117.1,220,180,0,0,220,0,400,Liberado
1601.27.12X500,"LIMP.PERF.PORTAL/SUPREMA ROSA VENTOS-12X500ML",E,CX,2.A.117.1,0,0,0,0,0,0,0,"Trânsito de Saída"
1601.27.12X500,"LIMP.PERF.PORTAL/SUPREMA ROSA VENTOS-12X500ML",E,CX,2.A.117.1,0,0,2,0,0,0,0,Revisão
1601.29.12X500,"LIMP.PERF.PORTAL/SUPREMA MANHA DE SOL-12X500M",E,CX,2.A.120.1,660,166,0,0,660,0,826,Liberado
1601.29.12X500,"LIMP.PERF.PORTAL/SUPREMA MANHA DE SOL-12X500M",E,CX,2.A.120.1,0,0,0,0,0,0,0,"Trânsito de Saída"
6501.02.12X01L,"REMOVEDOR SUPREMA 1 L",B,CX,2.A.17.1,560,75,0,0,560,0,635,Liberado
6501.02.12X01L,"REMOVEDOR SUPREMA 1 L",B,CX,2.A.17.1,0,0,0,0,0,70,0,"Trânsito de Saída"
6501.02.12X01L,"REMOVEDOR SUPREMA 1 L",B,CX,2.A.17.1,0,0,8,0,0,0,0,Revisão
6501.02.12X500,"REMOVEDOR SUPREMA 500 ML",C,CX,2.A.23.1,660,125,0,0,660,0,785,Liberado
6501.02.12X500,"REMOVEDOR SUPREMA 500 ML",C,CX,2.A.23.1,0,0,0,0,0,0,0,"Trânsito de Saída"
6501.02.12X500,"REMOVEDOR SUPREMA 500 ML",C,CX,2.A.23.1,0,0,4,0,0,0,0,Revisão
6501.03.12X01L,"REMOVEDOR SUPREMA FLORATA 1 L",D,CX,2.A.19.1,490,91,0,0,490,0,581,Liberado
6501.03.12X01L,"REMOVEDOR SUPREMA FLORATA 1 L",D,CX,2.A.19.1,0,0,0,0,0,0,0,"Trânsito de Saída"
6501.03.12X01L,"REMOVEDOR SUPREMA FLORATA 1 L",D,CX,2.A.19.1,0,0,6,0,0,0,0,Revisão
6501.03.12X500,"REMOVEDOR SUPREMA FLORATA 500 ML",D,CX,2.A.25.1,582,139,0,0,582,0,721,Liberado
6501.03.12X500,"REMOVEDOR SUPREMA FLORATA 500 ML",D,CX,2.A.25.1,0,0,0,0,0,0,0,"Trânsito de Saída"
6501.03.12X500,"REMOVEDOR SUPREMA FLORATA 500 ML",D,CX,2.A.25.1,0,0,2,0,0,0,0,Revisão
6501.04.12X01L,"REMOVEDOR SUPREMA VERBENA 1 L",D,CX,2.A.21.1,0,26,0,0,0,0,26,Liberado
6501.04.12X01L,"REMOVEDOR SUPREMA VERBENA 1 L",D,CX,2.A.21.1,0,0,0,0,0,0,0,"Trânsito de Saída"
6501.04.12X01L,"REMOVEDOR SUPREMA VERBENA 1 L",D,CX,2.A.21.1,0,0,12,0,0,0,0,Revisão
6501.04.12X500,"REMOVEDOR SUPREMA VERBENA 500 ML",E,CX,2.A.27.1,846,172,0,0,846,0,1018,Liberado
6501.04.12X500,"REMOVEDOR SUPREMA VERBENA 500 ML",E,CX,2.A.27.1,0,0,0,0,0,0,0,"Trânsito de Saída"
6501.04.12X500,"REMOVEDOR SUPREMA VERBENA 500 ML",E,CX,2.A.27.1,0,0,11,0,0,0,0,Revisão
1301.15.03X05L,"DESINF.SUPREMA EXTRATO DE EUCALIPTO-03X05L",C,CX,2.A.97.1,1911,53,0,0,1911,0,1964,Liberado
1301.15.03X05L,"DESINF.SUPREMA EXTRATO DE EUCALIPTO-03X05L",C,CX,2.A.97.1,0,0,0,0,0,0,0,"Trânsito de Saída"
1301.15.03X05L,"DESINF.SUPREMA EXTRATO DE EUCALIPTO-03X05L",C,CX,2.A.97.1,0,0,1,0,0,0,0,Revisão
1301.15.06X02L,"DESINF.SUPREMA EXTRATO DE EUCALIPTO-06X02L",B,CX,2.A.105.1,360,56,0,0,360,0,416,Liberado
1301.15.06X02L,"DESINF.SUPREMA EXTRATO DE EUCALIPTO-06X02L",B,CX,2.A.105.1,0,0,0,0,0,60,0,"Trânsito de Saída"
1301.15.06X02L,"DESINF.SUPREMA EXTRATO DE EUCALIPTO-06X02L",B,CX,2.A.105.1,0,0,13,0,0,0,0,Revisão
1301.15.06X02L,"DESINF.SUPREMA EXTRATO DE EUCALIPTO-06X02L",B,CX,2.A.105.1,0,60,0,60,60,0,120,Ressuprimento
1301.17.06X02L,"DESINF.SUPREMA FLORES DO CAMPO-06X02L",B,CX,2.A.106.1,720,106,0,0,720,0,826,Liberado
1301.17.06X02L,"DESINF.SUPREMA FLORES DO CAMPO-06X02L",B,CX,2.A.106.1,0,0,0,0,0,60,0,"Trânsito de Saída"
1301.17.06X02L,"DESINF.SUPREMA FLORES DO CAMPO-06X02L",B,CX,2.A.106.1,0,0,4,0,0,0,0,Revisão
1301.18.03X05L,"DESINF.SUPREMA LAVANDA BOUQUET 03X05L",B,CX,2.A.98.1,1094,44,0,0,1094,0,1138,Liberado
1301.18.03X05L,"DESINF.SUPREMA LAVANDA BOUQUET 03X05L",B,CX,2.A.98.1,0,0,0,0,0,0,0,Bloqueado
1301.18.03X05L,"DESINF.SUPREMA LAVANDA BOUQUET 03X05L",B,CX,2.A.98.1,0,0,0,0,0,0,0,"Trânsito de Saída"
1301.18.06X02L,"DESINF.SUPREMA LAVANDA BOUQUET-06X02L",A,CX,2.A.107.1,1080,69,0,0,1080,0,1149,Liberado
1301.18.06X02L,"DESINF.SUPREMA LAVANDA BOUQUET-06X02L",A,CX,2.A.107.1,0,0,0,0,0,0,0,Bloqueado
1301.18.06X02L,"DESINF.SUPREMA LAVANDA BOUQUET-06X02L",A,CX,2.A.107.1,0,0,0,0,0,60,0,"Trânsito de Saída"
1301.18.06X02L,"DESINF.SUPREMA LAVANDA BOUQUET-06X02L",A,CX,2.A.107.1,0,0,8,0,0,0,0,Revisão
1301.19.06X02L,"DESINF.SUPREMA PINHO - 06X02L",B,CX,2.A.109.1,1020,97,0,0,1020,0,1117,Liberado
1301.19.06X02L,"DESINF.SUPREMA PINHO - 06X02L",B,CX,2.A.109.1,0,0,0,0,0,0,0,"Trânsito de Saída"
1301.19.06X02L,"DESINF.SUPREMA PINHO - 06X02L",B,CX,2.A.109.1,0,0,25,0,0,0,0,Revisão
1301.20.06X02L,"DESINF.SUPREMA OCEANIC - 06X02L",C,CX,2.A.108.1,240,57,0,0,240,0,297,Liberado
1301.20.06X02L,"DESINF.SUPREMA OCEANIC - 06X02L",C,CX,2.A.108.1,0,0,0,0,0,0,0,"Trânsito de Saída"
1301.20.06X02L,"DESINF.SUPREMA OCEANIC - 06X02L",C,CX,2.A.108.1,0,0,31,0,0,0,0,Revisão
1301.20.06X02L,"DESINF.SUPREMA OCEANIC - 06X02L",C,CX,2.A.108.1,0,60,0,60,60,0,120,Ressuprimento
1401.19.24X500,"LAVA LOUCAS SUPREMA FRUTAS VERMELHAS-24X500ML",C,CX,2.A.78.1,2160,92,0,0,2160,0,2252,Liberado
1401.19.24X500,"LAVA LOUCAS SUPREMA FRUTAS VERMELHAS-24X500ML",C,CX,2.A.78.1,0,0,0,0,0,0,0,"Trânsito de Saída"
1401.19.24X500,"LAVA LOUCAS SUPREMA FRUTAS VERMELHAS-24X500ML",C,CX,2.A.78.1,0,0,6,0,0,0,0,Revisão
1401.20.24X500,"LAVA LOUCAS SUPREMA LIMAO/ALOEVERA-24X500ML",C,CX,2.A.81.1,858,132,0,0,858,0,990,Liberado
1401.20.24X500,"LAVA LOUCAS SUPREMA LIMAO/ALOEVERA-24X500ML",C,CX,2.A.81.1,0,0,0,0,0,0,0,"Trânsito de Saída"
1401.20.24X500,"LAVA LOUCAS SUPREMA LIMAO/ALOEVERA-24X500ML",C,CX,2.A.81.1,0,0,46,0,0,0,0,Revisão
1401.21.03X05L,"LAVA LOUCAS SUPREMA NATURAL CLEAR-03X05L",E,CX,2.A.89.1,744,61,0,0,744,0,805,Liberado
1401.21.03X05L,"LAVA LOUCAS SUPREMA NATURAL CLEAR-03X05L",E,CX,2.A.89.1,0,0,0,0,0,0,0,"Trânsito de Saída"
1401.21.03X05L,"LAVA LOUCAS SUPREMA NATURAL CLEAR-03X05L",E,CX,2.A.89.1,0,0,1,0,0,0,0,Revisão
1401.21.24X500,"LAVA LOUCAS SUPREMA NATURAL CLEAR-24X500ML",A,CX,2.A.84.1,2977,82,0,0,2977,0,3059,Liberado
1401.21.24X500,"LAVA LOUCAS SUPREMA NATURAL CLEAR-24X500ML",A,CX,2.A.84.1,0,0,0,0,0,0,0,Bloqueado
1401.21.24X500,"LAVA LOUCAS SUPREMA NATURAL CLEAR-24X500ML",A,CX,2.A.84.1,0,0,0,0,0,432,0,"Trânsito de Saída"
1401.21.24X500,"LAVA LOUCAS SUPREMA NATURAL CLEAR-24X500ML",A,CX,2.A.84.1,0,0,25,0,0,0,0,Revisão
1401.22.03X05L,"LAVA LOUCAS SUPREMA NEUTRO-03X05L",B,CX,2.A.91.1,273,76,0,0,273,0,349,Liberado
1401.22.03X05L,"LAVA LOUCAS SUPREMA NEUTRO-03X05L",B,CX,2.A.91.1,0,0,0,0,0,39,0,"Trânsito de Saída"
1401.22.03X05L,"LAVA LOUCAS SUPREMA NEUTRO-03X05L",B,CX,2.A.91.1,0,0,10,0,0,0,0,Revisão
1401.22.24X500,"LAVA LOUCAS SUPREMA NEUTRO-24X500ML",A,CX,2.A.87.1,1080,73,0,0,1080,0,1153,Liberado
1401.22.24X500,"LAVA LOUCAS SUPREMA NEUTRO-24X500ML",A,CX,2.A.87.1,0,0,0,0,0,0,0,Bloqueado
1401.22.24X500,"LAVA LOUCAS SUPREMA NEUTRO-24X500ML",A,CX,2.A.87.1,0,0,0,0,0,216,0,"Trânsito de Saída"
1401.22.24X500,"LAVA LOUCAS SUPREMA NEUTRO-24X500ML",A,CX,2.A.87.1,0,0,41,0,0,0,0,Revisão
1401.23.24X500,"LAVA LOUCAS SUPREMA COCO - 24X500ML",C,CX,2.A.75.1,504,201,0,0,504,0,705,Liberado
1401.23.24X500,"LAVA LOUCAS SUPREMA COCO - 24X500ML",C,CX,2.A.75.1,0,0,0,0,0,648,0,"Trânsito de Saída"
1401.23.24X500,"LAVA LOUCAS SUPREMA COCO - 24X500ML",C,CX,2.A.75.1,0,0,6,0,0,0,0,Revisão
1701.02.12X500,"DESENGORDURANTE SUPREMA SQUEEZE 12X500ML",E,CX,2.A.122.1,85,253,0,0,85,0,338,Liberado
1701.02.12X500,"DESENGORDURANTE SUPREMA SQUEEZE 12X500ML",E,CX,2.A.122.1,0,0,0,0,0,0,0,"Trânsito de Saída"
1701.30.24X500,"LIMP. MULTI USO SUPREMA TRADICIONAL-24X500ML",B,CX,2.A.35.1,54,21,0,0,54,0,75,Liberado
1701.30.24X500,"LIMP. MULTI USO SUPREMA TRADICIONAL-24X500ML",B,CX,2.A.35.1,0,0,0,0,0,810,0,"Trânsito de Saída"
1701.30.24X500,"LIMP. MULTI USO SUPREMA TRADICIONAL-24X500ML",B,CX,2.A.35.1,0,0,16,0,0,0,0,Revisão
1701.30.24X500,"LIMP. MULTI USO SUPREMA TRADICIONAL-24X500ML",B,CX,2.A.35.1,0,38,0,38,38,0,76,Ressuprimento
1701.31.24X500,"LIMP. MULTI-USO SUPREMA CAMPESTRE 24X500ML",E,CX,2.A.41.1,108,79,0,0,108,0,187,Liberado
1701.31.24X500,"LIMP. MULTI-USO SUPREMA CAMPESTRE 24X500ML",E,CX,2.A.41.1,0,0,0,0,0,0,0,"Trânsito de Saída"
1701.31.24X500,"LIMP. MULTI-USO SUPREMA CAMPESTRE 24X500ML",E,CX,2.A.41.1,0,0,3,0,0,0,0,Revisão
1701.32.24X500,"LIMP. MULTI USO SUPREMA FRESH-24X500ML",C,CX,2.A.39.1,985,64,0,0,985,0,1049,Liberado
1701.32.24X500,"LIMP. MULTI USO SUPREMA FRESH-24X500ML",C,CX,2.A.39.1,0,0,0,0,0,0,0,"Trânsito de Saída"
1701.32.24X500,"LIMP. MULTI USO SUPREMA FRESH-24X500ML",C,CX,2.A.39.1,0,0,1,0,0,0,0,Revisão
1701.33.24X500,"LIMP. MULTI USO SUPREMA LIMP.PESADA-24X500ML",E,CX,2.A.37.1,108,59,0,0,108,0,167,Liberado
1701.33.24X500,"LIMP. MULTI USO SUPREMA LIMP.PESADA-24X500ML",E,CX,2.A.37.1,0,0,0,0,0,0,0,"Trânsito de Saída"
1701.33.24X500,"LIMP. MULTI USO SUPREMA LIMP.PESADA-24X500ML",E,CX,2.A.37.1,0,0,1,0,0,0,0,Revisão
1701.51.24X500,"LIMP. MULTI-USO SUPREMA CITRUS 24X500ML",D,CX,2.A.43.1,432,70,0,0,432,0,502,Liberado
1701.51.24X500,"LIMP. MULTI-USO SUPREMA CITRUS 24X500ML",D,CX,2.A.43.1,0,0,0,0,0,0,0,"Trânsito de Saída"
1701.51.24X500,"LIMP. MULTI-USO SUPREMA CITRUS 24X500ML",D,CX,2.A.43.1,0,0,7,0,0,0,0,Revisão
1801.02.12X500,"LIMPA VIDROS SUPREMA SQUEEZE - 12X500ML",E,CX,2.A.121.1,412,87,0,0,412,0,499,Liberado
1801.02.12X500,"LIMPA VIDROS SUPREMA SQUEEZE - 12X500ML",E,CX,2.A.121.1,0,0,0,0,0,0,0,"Trânsito de Saída"
1801.02.12X500,"LIMPA VIDROS SUPREMA SQUEEZE - 12X500ML",E,CX,2.A.121.1,0,0,1,0,0,0,0,Revisão
"1101.01.B12X1,5","ALVEJANTE SUPREMA ULTRA BRANQUEADOR-12X1,5L",B,CX,2.A.13.1,680,50,0,0,680,0,730,Liberado
"1101.01.B12X1,5","ALVEJANTE SUPREMA ULTRA BRANQUEADOR-12X1,5L",B,CX,2.A.13.1,0,0,0,0,0,0,0,Bloqueado
"1101.01.B12X1,5","ALVEJANTE SUPREMA ULTRA BRANQUEADOR-12X1,5L",B,CX,2.A.13.1,0,0,0,0,0,0,0,"Trânsito de Saída"
"1101.01.B12X1,5","ALVEJANTE SUPREMA ULTRA BRANQUEADOR-12X1,5L",B,CX,2.A.13.1,0,0,1,0,0,0,0,Revisão
"1101.01R12X1,5","ALVEJANTE SUPREMA ULTRA REMOCAO-12X1,5L",C,CX,2.A.15.1,754,52,0,0,754,0,806,Liberado
"1101.01R12X1,5","ALVEJANTE SUPREMA ULTRA REMOCAO-12X1,5L",C,CX,2.A.15.1,0,0,0,0,0,40,0,"Trânsito de Saída"
"1101.01R12X1,5","ALVEJANTE SUPREMA ULTRA REMOCAO-12X1,5L",C,CX,2.A.15.1,0,0,3,0,0,0,0,Revisão
1201.11.03X05L,"AMAC.SUPREMA-ALEGRES ENCANTO-AZUL-03X05L",A,CX,2.A.95.1,1287,87,0,0,1287,0,1374,Liberado
1201.11.03X05L,"AMAC.SUPREMA-ALEGRES ENCANTO-AZUL-03X05L",A,CX,2.A.95.1,0,0,0,0,0,0,0,Bloqueado
1201.11.03X05L,"AMAC.SUPREMA-ALEGRES ENCANTO-AZUL-03X05L",A,CX,2.A.95.1,0,0,0,0,0,78,0,"Trânsito de Saída"
1201.11.03X05L,"AMAC.SUPREMA-ALEGRES ENCANTO-AZUL-03X05L",A,CX,2.A.95.1,0,0,39,0,0,0,0,Revisão
1201.11.06X02L,"AMAC.SUPREMA-ALEGRES ENCANTO-AZUL-06X2L",A,CX,2.A.102.1,2460,176,0,0,2460,0,2636,Liberado
1201.11.06X02L,"AMAC.SUPREMA-ALEGRES ENCANTO-AZUL-06X2L",A,CX,2.A.102.1,0,0,0,0,0,180,0,"Trânsito de Saída"
1201.11.06X02L,"AMAC.SUPREMA-ALEGRES ENCANTO-AZUL-06X2L",A,CX,2.A.102.1,0,0,34,0,0,0,0,Revisão
1201.12.03X05L,"AMAC.SUPREMA-TOQUE DE AMOR-ROSA 03X05L",C,CX,2.A.96.1,585,47,0,0,585,0,632,Liberado
1201.12.03X05L,"AMAC.SUPREMA-TOQUE DE AMOR-ROSA 03X05L",C,CX,2.A.96.1,0,0,0,0,0,0,0,Bloqueado
1201.12.03X05L,"AMAC.SUPREMA-TOQUE DE AMOR-ROSA 03X05L",C,CX,2.A.96.1,0,0,0,0,0,78,0,"Trânsito de Saída"
1201.12.03X05L,"AMAC.SUPREMA-TOQUE DE AMOR-ROSA 03X05L",C,CX,2.A.96.1,0,0,17,0,0,0,0,Revisão
1201.12.06X02L,"AMAC.SUPREMA-TOQUE DE AMOR-ROSA-06X02L",D,CX,2.A.104.1,1620,109,0,0,1620,0,1729,Liberado
1201.12.06X02L,"AMAC.SUPREMA-TOQUE DE AMOR-ROSA-06X02L",D,CX,2.A.104.1,0,0,0,0,0,0,0,"Trânsito de Saída"
1201.12.06X02L,"AMAC.SUPREMA-TOQUE DE AMOR-ROSA-06X02L",D,CX,2.A.104.1,0,0,23,0,0,0,0,Revisão
1201.13.06X02L,"AMAC.SUPREMA-LA FELICITA-AMARELO-06X02L",E,CX,2.A.103.1,1080,119,0,0,1080,0,1199,Liberado
1201.13.06X02L,"AMAC.SUPREMA-LA FELICITA-AMARELO-06X02L",E,CX,2.A.103.1,0,0,0,0,0,0,0,"Trânsito de Saída"
1201.13.06X02L,"AMAC.SUPREMA-LA FELICITA-AMARELO-06X02L",E,CX,2.A.103.1,0,0,7,0,0,0,0,Revisão
1201.14.06X02L,"AMAC.SUPREMA-EXP.CARINHO-BRANCO/LILAS -06X02L",D,CX,2.A.113.1,960,116,0,0,960,0,1076,Liberado
1201.14.06X02L,"AMAC.SUPREMA-EXP.CARINHO-BRANCO/LILAS -06X02L",D,CX,2.A.113.1,0,0,0,0,0,0,0,"Trânsito de Saída"
1201.14.06X02L,"AMAC.SUPREMA-EXP.CARINHO-BRANCO/LILAS -06X02L",D,CX,2.A.113.1,0,0,67,0,0,0,0,Revisão
1501.23.03X05L,"LAVA ROUPAS LIQUIDO SUPREMA ULTRA ACAO-03X05L",A,CX,2.A.101.1,1871,60,0,0,1871,0,1931,Liberado
1501.23.03X05L,"LAVA ROUPAS LIQUIDO SUPREMA ULTRA ACAO-03X05L",A,CX,2.A.101.1,0,0,0,0,0,156,0,"Trânsito de Saída"
1501.23.03X05L,"LAVA ROUPAS LIQUIDO SUPREMA ULTRA ACAO-03X05L",A,CX,2.A.101.1,0,0,10,0,0,0,0,Revisão
1501.23.06X03L,"LAVA ROUPAS LIQUIDO SUPREMA ULTRA ACAO-06X03L",D,CX,2.A.116.1,544,72,0,0,544,0,616,Liberado
1501.23.06X03L,"LAVA ROUPAS LIQUIDO SUPREMA ULTRA ACAO-06X03L",D,CX,2.A.116.1,0,0,0,0,0,0,0,Bloqueado
1501.23.06X03L,"LAVA ROUPAS LIQUIDO SUPREMA ULTRA ACAO-06X03L",D,CX,2.A.116.1,0,0,0,0,0,440,0,"Trânsito de Saída"
1501.23.06X03L,"LAVA ROUPAS LIQUIDO SUPREMA ULTRA ACAO-06X03L",D,CX,2.A.116.1,0,0,4,0,0,0,0,Revisão
1501.23.12X01L,"LAVA ROUPAS LIQUIDO SUPREMA ULTRA ACAO-12X01L",D,CX,2.A.112.1,0,75,0,0,0,0,75,Liberado
1501.23.12X01L,"LAVA ROUPAS LIQUIDO SUPREMA ULTRA ACAO-12X01L",D,CX,2.A.112.1,0,0,0,0,0,0,0,"Trânsito de Saída"
1501.23.12X01L,"LAVA ROUPAS LIQUIDO SUPREMA ULTRA ACAO-12X01L",D,CX,2.A.112.1,0,0,7,0,0,0,0,Revisão
1501.24.03X05L,"LAVA ROUPAS LIQUIDO SUPREMA AZUL - 03X05L",C,CX,2.A.99.1,234,69,0,0,234,0,303,Liberado
1501.24.03X05L,"LAVA ROUPAS LIQUIDO SUPREMA AZUL - 03X05L",C,CX,2.A.99.1,0,0,0,0,0,117,0,"Trânsito de Saída"
1501.24.03X05L,"LAVA ROUPAS LIQUIDO SUPREMA AZUL - 03X05L",C,CX,2.A.99.1,0,0,0,0,0,0,0,Revisão
1501.24.06X03L,"LAVA ROUPAS LIQUIDO SUPREMA  AZUL - 06X03L",D,CX,2.A.114.1,876,72,0,0,876,0,948,Liberado
1501.24.06X03L,"LAVA ROUPAS LIQUIDO SUPREMA  AZUL - 06X03L",D,CX,2.A.114.1,0,0,0,0,0,640,0,"Trânsito de Saída"
1501.24.06X03L,"LAVA ROUPAS LIQUIDO SUPREMA  AZUL - 06X03L",D,CX,2.A.114.1,0,0,10,0,0,0,0,Revisão
1501.24.12X01L,"LAVA ROUPAS LIQUIDO SUPREMA AZUL - 12X01L",E,CX,2.A.110.1,120,107,0,0,120,0,227,Liberado
1501.24.12X01L,"LAVA ROUPAS LIQUIDO SUPREMA AZUL - 12X01L",E,CX,2.A.110.1,0,0,0,0,0,0,0,"Trânsito de Saída"
1501.24.12X01L,"LAVA ROUPAS LIQUIDO SUPREMA AZUL - 12X01L",E,CX,2.A.110.1,0,0,7,0,0,0,0,Revisão
1501.25.03X05L,"LAVA ROUPAS LIQUIDO SUPREMA COCO - 03X05L",D,CX,2.A.100.1,624,55,0,0,624,0,679,Liberado
1501.25.03X05L,"LAVA ROUPAS LIQUIDO SUPREMA COCO - 03X05L",D,CX,2.A.100.1,0,0,0,0,0,0,0,Bloqueado
1501.25.03X05L,"LAVA ROUPAS LIQUIDO SUPREMA COCO - 03X05L",D,CX,2.A.100.1,0,0,0,0,0,195,0,"Trânsito de Saída"
1501.25.03X05L,"LAVA ROUPAS LIQUIDO SUPREMA COCO - 03X05L",D,CX,2.A.100.1,0,0,10,0,0,0,0,Revisão
1501.25.06X03L,"LAVA ROUPAS LIQUIDO SUPREMA COCO - 06X03L",E,CX,2.A.115.1,480,69,0,0,480,0,549,Liberado
1501.25.06X03L,"LAVA ROUPAS LIQUIDO SUPREMA COCO - 06X03L",E,CX,2.A.115.1,0,0,0,0,0,0,0,"Trânsito de Saída"
1501.25.12X01L,"LAVA ROUPAS LIQUIDO SUPREMA COCO - 12X01L",E,CX,2.A.111.1,0,9,0,0,0,0,9,Liberado
1501.25.12X01L,"LAVA ROUPAS LIQUIDO SUPREMA COCO - 12X01L",E,CX,2.A.111.1,0,0,20,0,0,0,0,Revisão
